sentence,predicted,correct_label
"Wife: Maybe its time for ""the talk"" Me: Ok. Son, cops can't bust you for the drugs you've done, just the drugs you have. Her: Not that talk!",1,0
My wife said she'd leave me if I didn't stop eating Pasta. Now I'm feeling cannelloni.,0,1
Why did the fat monster put a candle on his tummy? He was celebrating his girthday!,0,1
"What did Delaware? Maybe a New Jersey? I don't know, but Alaska.",0,1
"I go to bed early at 9pm, mostly because I like to get at least 8 of hours of laying awake worrying about things before I have to go to work the next day.",0,1
"A mathematician stumbles home drunk at 3 a.m. ...and his wife is livid. ""You SWORE that you'd be home by 11:45!"" ""No,"" slurs the mathematician... ""I said I'd be home by a quarter of 12.""",1,0
"Girls, if you're gonna shave your eyebrows off just to draw them on again, at least make them interesting. How about drawing two umbrellas?",0,1
"How many police officers does it take to change a light bulb? None, because they'll just beat the room for being black!",0,1
What do a nearsighted gynecologist and a healthy dog have in common? 84% of their dna,0,1
Why were ancient Egyptian children  confused? Because their daddies were mummies.,0,1
I know several jokes in sign language. I guarantee nobody has ever heard them.,0,1
There's no reason to be bored while flying on an airplane. Use that time to tell the person next to you your entire life story.,0,1
"Snakes can't win. They use the sidewalk and everyone screams, they stick to the grass and they're playing into hurtful stereotypes.",0,1
"Dear Santa -- For 2017, all I want is a SLIM body and a BIG FAT bank account. Please don't mix it up like last year.",0,1
"Girls are like math problems... If they are under 18, it's best you do them in your head.",0,1
"Tough week, just found out my wife and I pronounce ""gif"" differently.",0,1
I refused to believe I was gay and dyslexic. I was in Daniel.,0,1
I love waking up to the sound of birds arguing with their spouses.,0,1
Why do all the lesbians shop at The Sports Authority? Because they don't like Dicks.,0,1
Why was the anti-vaxxer's 4 year old child crying? Midlife crisis,0,1
"Everyone loves when pro athletes dump a jug of Gatorade on their coaches head to celebrate, but I do it to my life coach after a good week and suddenly I'm making 'bad decisions'",0,1
"I'm told that if you eat pineapple or carrots in excess, your cum will taste like that food... Is this why my Japanese girlfriend's pussy tastes like raw fish?",0,1
How do you piss off a female archaeologist? Find a used tampon and ask her what period it's from.,0,1
I know I wouldn't make a good action hero because I can barely escape my garage on foot before the door closes.,0,1
How did the prostitute get a job at the zoo? They heard she could handle a cockatoo.,1,0
Smell is such an amazing trigger for memories. Like how the smell of pizza can instantly transport you back to a time you ate pizza. Incredible.,0,1
"I've Got a Surprise for you! says the excited girl friend. ""abort it"" he reply's.",1,0
Why are school shooters more likely to be white people? White people actually go to school. Black people stay home and shoot people in their own neighborhood.,0,1
"I asked my girlfriend if she wanted to play pearl harbour.""What's that?"" she asked.That's where I lie down & u blow the fuck out of me",1,0
What's the difference between a chick pea and a garbanzo bean? I've never had a garbanzo bean on my face. ROFL,1,0
"My wife is pregnant and my doctor asked me if I had ever been present at a childbirth before. I said: 'Yes just once.' He asked: 'What was it like?' I replied: 'It was dark, then suddenly very bright.'",1,0
Took my family to the Renaissance Fair on Saturday; today we are all laid up with melancholy humours.,0,1
Caught my wife going through the neighbours bins. She's not nosey. Just shit at parking.,0,1
"Cop: ""Can you describe the person who robbed you?"" Me: ""He had on a black shirt and hat with a green apron and charged me $6 for coffee""",1,0
"Last week I was bored, so I decided to swap around the labels on my wifes spice rack. So far, she hasn't noticed. Mark my words though, the thyme is cumin.",0,1
"I looked across the museum hall and spotted my ex girlfriend, but I was too self conscious to say hello. There was just too much history between us.",0,1
"Hey Verizon, here's an idea ~ $9.99 for unlimited calls, text, and data. But, $179.99 a minute to call ex-girlfriends.",0,1
I learned everything I know about empathy from social media. Let me see if I'm getting it right: Empathy is where you breach the gap between you and someone else who has a different perspective than you by calling them stupid.,0,1
Went out for a jog today Thought I heard someone clapping for me. Turns out it was just my fat thighs.,0,1
"I wonder if the guy who came up with the term ""One Hit Wonder"" came up with any other phrases.",0,1
"Waiting for the day when a girl finally says that I'm ""the one,"" but isn't talking to a police officer.",0,1
Me: *buys a toilet seat on Amazon Amazon: Here are 19 other toilet seats you might be interested in. Me (a person who collects toilet seats): Nice.,1,0
"I call bullshit, airport baby changing station! I wanted an Asian baby but I'm stuck with the white kid I flew in with.",0,1
I just saw a cloud that looked exactly like my father withholding his approval.,0,1
They told me i wouldn't be good at poetry because I'm dyslexic But so far I've made 3 jugs and a vase and they are lovely.,0,1
"To tell the difference between African and Indian elephants you have to look at their ears. You lift one up and shout ""Where are you from?""",0,1
I have to ask... Is the rainbow the symbol of homosexuals because it's bent over?,0,1
"Wife: Sleep tight, don't let the bed bugs bite! Me: Haha funny. [under the mattress] Bed Bug King: TONIGHT WE DINE IN HELL *tiny drums bang*",1,0
"[Bedtime Routine before and after getting married] Before: Brush teeth, wash face, cry self to sleep After: Brush teeth, wash face, get rejected by wife, cry self to sleep It's crazy how much my life has changed since being married",1,0
Why does Stephen Hawking do one-liners? Because he can't do stand up,0,1
"I bought my wife some sexy lingerie. & as she tried it on, I couldn't help but think. It looked a lot fucking better on my girlfriend.",0,1
Why was Abraham Lincoln never put in jail? Because he was in a cent.,0,1
"Accordion to a recent survey, replacing words with the names of musical instruments in a sentence often goes undetected.",0,1
Q: How do you describe a blonde surrounded by  drooling idiots? A: Flattered.,1,0
What do you call a stoner with down syndrome? A baked potato.,0,1
Yo moma so fat... Yo moma so fat she's only fast when she's asleep. So sorry. rofl,0,1
"What did Sparticus do to the cannibal who ate his nagging wife? Nothing, he's gladiator.",0,1
What do you call hundreds of crows at a Catholic church? A mass murder.,0,1
"My wife tried imitating the weird groaning sound her car is making, and all three auto mechanics asked her out.",1,0
What do you call a group of obese gender reassigned persons? Trans fats.,0,1
"Last night, a local barber for 20 years got caught for drugs I was his customer for 8 years, I didn't know he was a barber.",0,1
"I don't make New Year's Resolutions, I make New Year's Vague Declarations Of Semi-Intent.",0,1
"If you sing in the shower, and no one is around to hear it, is it still horrible?",0,1
What do you call your creepy Jewish neighbor? Diddler on the roof.,0,1
"some people have pointed out that at a state level, alabama doesn't refer to their assembly as ""congress"" so i'll use the correct term: klan meeting",0,1
"Whenever someone gets upset about bad grammar, comfort them by saying 'they're they're'",0,1
I got frostbite and had part of my foot amputated. Then my girlfriend left me. She was lack-toes intolerant.,0,1
I'm so excited to finally get a dad bod It's the first time I've ever had a father figure,0,1
[sitcom about a hunchback detective] *Detective Hunchback examines a murder weapon* Sidekick: Do you know who did it? DHB: I have a hunch.. (Studio audience loses it),1,0
"rhode island: can we be a state government: oh ya ok i would love to have a state the size of a best buy parking lot that's great, do you wanna draw the border i've got some fuckin sidewalk chalk right here rhode island: [crying] government: woah hey man listen",1,0
"I slept with a girl who works at Netflix last night It was pretty cool, she even recommended some girls I might like to sleep with next",0,1
How do you know if a guy has an asian wife? He'll tell you.,0,1
Never get in a fight with a T-rex. You'll get jurasskicked.,0,1
